ARRIVAL_DELAY,DEPARTURE_DELAY,ARRIVAL_DELAY_hr,DEPARTURE_DELAY_hr
-17.0,-5.0,-0.2833333333333333,-0.08333333333333333
-26.0,-9.0,-0.43333333333333335,-0.15
1.0,-1.0,0.016666666666666666,-0.016666666666666666
-32.0,-4.0,-0.5333333333333333,-0.06666666666666667
-18.0,2.0,-0.3,0.03333333333333333
-11.0,-8.0,-0.18333333333333332,-0.13333333333333333
-10.0,-5.0,-0.16666666666666666,-0.08333333333333333
-9.0,-8.0,-0.15,-0.13333333333333333
-20.0,-16.0,-0.3333333333333333,-0.26666666666666666
-21.0,-5.0,-0.35,-0.08333333333333333
-32.0,0.0,-0.5333333333333333,0.0
-16.0,2.0,-0.26666666666666666,0.03333333333333333
-7.0,-7.0,-0.11666666666666667,-0.11666666666666667
196.0,129.0,3.2666666666666666,2.15
-13.0,6.0,-0.21666666666666667,0.1
-19.0,-4.0,-0.31666666666666665,-0.06666666666666667
-8.0,-6.0,-0.13333333333333333,-0.1
-29.0,-8.0,-0.48333333333333334,-0.13333333333333333
-13.0,-4.0,-0.21666666666666667,-0.06666666666666667
-11.0,-5.0,-0.18333333333333332,-0.08333333333333333
-9.0,-5.0,-0.15,-0.08333333333333333
-15.0,11.0,-0.25,0.18333333333333332
-12.0,-1.0,-0.2,-0.016666666666666666
-18.0,-5.0,-0.3,-0.08333333333333333
-5.0,-4.0,-0.08333333333333333,-0.06666666666666667
-28.0,-2.0,-0.4666666666666667,-0.03333333333333333
7.0,-5.0,0.11666666666666667,-0.08333333333333333
-12.0,-7.0,-0.2,-0.11666666666666667
2.0,-4.0,0.03333333333333333,-0.06666666666666667
8.0,23.0,0.13333333333333333,0.38333333333333336
-14.0,3.0,-0.23333333333333334,0.05
-21.0,-8.0,-0.35,-0.13333333333333333
-10.0,-6.0,-0.16666666666666666,-0.1
-12.0,14.0,-0.2,0.23333333333333334
-27.0,-5.0,-0.45,-0.08333333333333333
-4.0,-4.0,-0.06666666666666667,-0.06666666666666667
-13.0,-7.0,-0.21666666666666667,-0.11666666666666667
-7.0,0.0,-0.11666666666666667,0.0
15.0,44.0,0.25,0.7333333333333333
-13.0,-8.0,-0.21666666666666667,-0.13333333333333333
-26.0,-9.0,-0.43333333333333335,-0.15
-1.0,-2.0,-0.016666666666666666,-0.03333333333333333
-8.0,-3.0,-0.13333333333333333,-0.05
-21.0,2.0,-0.35,0.03333333333333333
-24.0,-2.0,-0.4,-0.03333333333333333
-25.0,-4.0,-0.4166666666666667,-0.06666666666666667
172.0,156.0,2.8666666666666667,2.6
-21.0,4.0,-0.35,0.06666666666666667
1.0,14.0,0.016666666666666666,0.23333333333333334
185.0,181.0,3.0833333333333335,3.0166666666666666
-6.0,-1.0,-0.1,-0.016666666666666666
13.0,-7.0,0.21666666666666667,-0.11666666666666667
0.0,5.0,0.0,0.08333333333333333
448.0,479.0,7.466666666666667,7.983333333333333
-29.0,-4.0,-0.48333333333333334,-0.06666666666666667
28.0,2.0,0.4666666666666667,0.03333333333333333
-34.0,10.0,-0.5666666666666667,0.16666666666666666
1.0,30.0,0.016666666666666666,0.5
-16.0,-1.0,-0.26666666666666666,-0.016666666666666666
165.0,173.0,2.75,2.8833333333333333
9.0,6.0,0.15,0.1
-33.0,-5.0,-0.55,-0.08333333333333333
-9.0,-3.0,-0.15,-0.05
-6.0,2.0,-0.1,0.03333333333333333
-12.0,-6.0,-0.2,-0.1
-7.0,11.0,-0.11666666666666667,0.18333333333333332
-3.0,-4.0,-0.05,-0.06666666666666667
35.0,-3.0,0.5833333333333334,-0.05
13.0,-6.0,0.21666666666666667,-0.1
-18.0,0.0,-0.3,0.0
37.0,35.0,0.6166666666666667,0.5833333333333334
-14.0,6.0,-0.23333333333333334,0.1
34.0,5.0,0.5666666666666667,0.08333333333333333
103.0,114.0,1.7166666666666666,1.9
-28.0,0.0,-0.4666666666666667,0.0
-5.0,18.0,-0.08333333333333333,0.3
34.0,5.0,0.5666666666666667,0.08333333333333333
5.0,-3.0,0.08333333333333333,-0.05
88.0,2.0,1.4666666666666666,0.03333333333333333
-17.0,-5.0,-0.2833333333333333,-0.08333333333333333
9.0,-1.0,0.15,-0.016666666666666666
33.0,17.0,0.55,0.2833333333333333
23.0,24.0,0.38333333333333336,0.4
100.0,-7.0,1.6666666666666667,-0.11666666666666667
-19.0,4.0,-0.31666666666666665,0.06666666666666667
23.0,-7.0,0.38333333333333336,-0.11666666666666667
-8.0,-4.0,-0.13333333333333333,-0.06666666666666667
-10.0,8.0,-0.16666666666666666,0.13333333333333333
24.0,21.0,0.4,0.35
-4.0,-1.0,-0.06666666666666667,-0.016666666666666666
-22.0,-2.0,-0.36666666666666664,-0.03333333333333333
-24.0,-9.0,-0.4,-0.15
17.0,16.0,0.2833333333333333,0.26666666666666666
81.0,33.0,1.35,0.55
146.0,148.0,2.433333333333333,2.466666666666667
-12.0,-2.0,-0.2,-0.03333333333333333
-22.0,-7.0,-0.36666666666666664,-0.11666666666666667
-5.0,16.0,-0.08333333333333333,0.26666666666666666
-10.0,-2.0,-0.16666666666666666,-0.03333333333333333
156.0,153.0,2.6,2.55
-23.0,0.0,-0.38333333333333336,0.0
5.0,9.0,0.08333333333333333,0.15
-2.0,25.0,-0.03333333333333333,0.4166666666666667
-23.0,-5.0,-0.38333333333333336,-0.08333333333333333
21.0,11.0,0.35,0.18333333333333332
-8.0,-1.0,-0.13333333333333333,-0.016666666666666666
82.0,113.0,1.3666666666666667,1.8833333333333333
-37.0,-7.0,-0.6166666666666667,-0.11666666666666667
-24.0,0.0,-0.4,0.0
18.0,-2.0,0.3,-0.03333333333333333
153.0,144.0,2.55,2.4
-2.0,3.0,-0.03333333333333333,0.05
-13.0,-3.0,-0.21666666666666667,-0.05
-11.0,9.0,-0.18333333333333332,0.15
0.0,-2.0,0.0,-0.03333333333333333
124.0,49.0,2.066666666666667,0.8166666666666667
23.0,4.0,0.38333333333333336,0.06666666666666667
127.0,24.0,2.1166666666666667,0.4
1.0,0.0,0.016666666666666666,0.0
8.0,17.0,0.13333333333333333,0.2833333333333333
-14.0,19.0,-0.23333333333333334,0.31666666666666665
-12.0,7.0,-0.2,0.11666666666666667
7.0,23.0,0.11666666666666667,0.38333333333333336
10.0,-3.0,0.16666666666666666,-0.05
-13.0,-1.0,-0.21666666666666667,-0.016666666666666666
-9.0,0.0,-0.15,0.0
-13.0,-2.0,-0.21666666666666667,-0.03333333333333333
11.0,16.0,0.18333333333333332,0.26666666666666666
68.0,79.0,1.1333333333333333,1.3166666666666667
-9.0,0.0,-0.15,0.0
-23.0,-7.0,-0.38333333333333336,-0.11666666666666667
85.0,83.0,1.4166666666666667,1.3833333333333333
-9.0,17.0,-0.15,0.2833333333333333
-1.0,-3.0,-0.016666666666666666,-0.05
-15.0,-8.0,-0.25,-0.13333333333333333
8.0,41.0,0.13333333333333333,0.6833333333333333
-12.0,-2.0,-0.2,-0.03333333333333333
-15.0,3.0,-0.25,0.05
-3.0,15.0,-0.05,0.25
88.0,93.0,1.4666666666666666,1.55
13.0,-1.0,0.21666666666666667,-0.016666666666666666
121.0,102.0,2.0166666666666666,1.7
-2.0,14.0,-0.03333333333333333,0.23333333333333334
148.0,160.0,2.466666666666667,2.6666666666666665
51.0,35.0,0.85,0.5833333333333334
72.0,73.0,1.2,1.2166666666666666
-30.0,-3.0,-0.5,-0.05
23.0,47.0,0.38333333333333336,0.7833333333333333
66.0,73.0,1.1,1.2166666666666666
25.0,41.0,0.4166666666666667,0.6833333333333333
-40.0,-11.0,-0.6666666666666666,-0.18333333333333332
-7.0,18.0,-0.11666666666666667,0.3
7.0,37.0,0.11666666666666667,0.6166666666666667
17.0,41.0,0.2833333333333333,0.6833333333333333
1.0,4.0,0.016666666666666666,0.06666666666666667
3.0,29.0,0.05,0.48333333333333334
146.0,163.0,2.433333333333333,2.716666666666667
-7.0,-7.0,-0.11666666666666667,-0.11666666666666667
-17.0,7.0,-0.2833333333333333,0.11666666666666667
-27.0,-4.0,-0.45,-0.06666666666666667
10.0,27.0,0.16666666666666666,0.45
72.0,93.0,1.2,1.55
-27.0,-6.0,-0.45,-0.1
141.0,135.0,2.35,2.25
24.0,4.0,0.4,0.06666666666666667
-13.0,-5.0,-0.21666666666666667,-0.08333333333333333
53.0,66.0,0.8833333333333333,1.1
11.0,3.0,0.18333333333333332,0.05
-2.0,1.0,-0.03333333333333333,0.016666666666666666
-20.0,-6.0,-0.3333333333333333,-0.1
134.0,152.0,2.2333333333333334,2.533333333333333
87.0,82.0,1.45,1.3666666666666667
3.0,9.0,0.05,0.15
-19.0,-2.0,-0.31666666666666665,-0.03333333333333333
-3.0,-8.0,-0.05,-0.13333333333333333
-5.0,2.0,-0.08333333333333333,0.03333333333333333
-17.0,-1.0,-0.2833333333333333,-0.016666666666666666
-18.0,4.0,-0.3,0.06666666666666667
-14.0,0.0,-0.23333333333333334,0.0
11.0,24.0,0.18333333333333332,0.4
-31.0,2.0,-0.5166666666666667,0.03333333333333333
78.0,97.0,1.3,1.6166666666666667
-1.0,4.0,-0.016666666666666666,0.06666666666666667
116.0,114.0,1.9333333333333333,1.9
-19.0,-1.0,-0.31666666666666665,-0.016666666666666666
-27.0,-8.0,-0.45,-0.13333333333333333
-7.0,5.0,-0.11666666666666667,0.08333333333333333
39.0,53.0,0.65,0.8833333333333333
13.0,-6.0,0.21666666666666667,-0.1
-14.0,-3.0,-0.23333333333333334,-0.05
-10.0,0.0,-0.16666666666666666,0.0
-1.0,14.0,-0.016666666666666666,0.23333333333333334
-22.0,-7.0,-0.36666666666666664,-0.11666666666666667
14.0,15.0,0.23333333333333334,0.25
-11.0,-1.0,-0.18333333333333332,-0.016666666666666666
78.0,90.0,1.3,1.5
23.0,25.0,0.38333333333333336,0.4166666666666667
-20.0,0.0,-0.3333333333333333,0.0
-11.0,0.0,-0.18333333333333332,0.0
56.0,62.0,0.9333333333333333,1.0333333333333334
-18.0,2.0,-0.3,0.03333333333333333
-18.0,0.0,-0.3,0.0
56.0,57.0,0.9333333333333333,0.95
69.0,74.0,1.15,1.2333333333333334
4.0,32.0,0.06666666666666667,0.5333333333333333
-26.0,-3.0,-0.43333333333333335,-0.05
101.0,122.0,1.6833333333333333,2.033333333333333
-6.0,3.0,-0.1,0.05
-24.0,-3.0,-0.4,-0.05
-22.0,-6.0,-0.36666666666666664,-0.1
-8.0,-6.0,-0.13333333333333333,-0.1
-4.0,2.0,-0.06666666666666667,0.03333333333333333
2.0,-7.0,0.03333333333333333,-0.11666666666666667
-7.0,-5.0,-0.11666666666666667,-0.08333333333333333
-8.0,-3.0,-0.13333333333333333,-0.05
-24.0,-8.0,-0.4,-0.13333333333333333
-20.0,-7.0,-0.3333333333333333,-0.11666666666666667
-13.0,-8.0,-0.21666666666666667,-0.13333333333333333
-23.0,-9.0,-0.38333333333333336,-0.15
-21.0,-3.0,-0.35,-0.05
-17.0,-8.0,-0.2833333333333333,-0.13333333333333333
-3.0,-1.0,-0.05,-0.016666666666666666
3.0,4.0,0.05,0.06666666666666667
-8.0,-12.0,-0.13333333333333333,-0.2
-12.0,-2.0,-0.2,-0.03333333333333333
-10.0,-8.0,-0.16666666666666666,-0.13333333333333333
-3.0,-2.0,-0.05,-0.03333333333333333
-11.0,-5.0,-0.18333333333333332,-0.08333333333333333
-9.0,-5.0,-0.15,-0.08333333333333333
-21.0,-3.0,-0.35,-0.05
-27.0,-3.0,-0.45,-0.05
-32.0,-5.0,-0.5333333333333333,-0.08333333333333333
-11.0,-3.0,-0.18333333333333332,-0.05
3.0,-2.0,0.05,-0.03333333333333333
-30.0,-2.0,-0.5,-0.03333333333333333
-30.0,-4.0,-0.5,-0.06666666666666667
-4.0,-6.0,-0.06666666666666667,-0.1
-13.0,-4.0,-0.21666666666666667,-0.06666666666666667
-11.0,-6.0,-0.18333333333333332,-0.1
18.0,26.0,0.3,0.43333333333333335
-30.0,-5.0,-0.5,-0.08333333333333333
-27.0,-5.0,-0.45,-0.08333333333333333
-21.0,-7.0,-0.35,-0.11666666666666667
-19.0,-5.0,-0.31666666666666665,-0.08333333333333333
-28.0,-3.0,-0.4666666666666667,-0.05
-5.0,12.0,-0.08333333333333333,0.2
-14.0,-6.0,-0.23333333333333334,-0.1
-19.0,-5.0,-0.31666666666666665,-0.08333333333333333
-25.0,-10.0,-0.4166666666666667,-0.16666666666666666
-32.0,-5.0,-0.5333333333333333,-0.08333333333333333
-16.0,-9.0,-0.26666666666666666,-0.15
-34.0,-4.0,-0.5666666666666667,-0.06666666666666667
-20.0,-1.0,-0.3333333333333333,-0.016666666666666666
-28.0,-3.0,-0.4666666666666667,-0.05
-28.0,-1.0,-0.4666666666666667,-0.016666666666666666
-18.0,-4.0,-0.3,-0.06666666666666667
-34.0,1.0,-0.5666666666666667,0.016666666666666666
-8.0,-16.0,-0.13333333333333333,-0.26666666666666666
-22.0,-2.0,-0.36666666666666664,-0.03333333333333333
-11.0,-3.0,-0.18333333333333332,-0.05
-27.0,-7.0,-0.45,-0.11666666666666667
-10.0,-3.0,-0.16666666666666666,-0.05
-24.0,-4.0,-0.4,-0.06666666666666667
-31.0,0.0,-0.5166666666666667,0.0
-14.0,-1.0,-0.23333333333333334,-0.016666666666666666
-40.0,-12.0,-0.6666666666666666,-0.2
-15.0,1.0,-0.25,0.016666666666666666
-11.0,-1.0,-0.18333333333333332,-0.016666666666666666
-15.0,-6.0,-0.25,-0.1
-20.0,-2.0,-0.3333333333333333,-0.03333333333333333
-28.0,3.0,-0.4666666666666667,0.05
-31.0,-7.0,-0.5166666666666667,-0.11666666666666667
-19.0,-2.0,-0.31666666666666665,-0.03333333333333333
-18.0,-8.0,-0.3,-0.13333333333333333
-11.0,-5.0,-0.18333333333333332,-0.08333333333333333
-35.0,-5.0,-0.5833333333333334,-0.08333333333333333
-10.0,2.0,-0.16666666666666666,0.03333333333333333
-13.0,0.0,-0.21666666666666667,0.0
-20.0,-4.0,-0.3333333333333333,-0.06666666666666667
20.0,35.0,0.3333333333333333,0.5833333333333334
-8.0,-2.0,-0.13333333333333333,-0.03333333333333333
-3.0,-4.0,-0.05,-0.06666666666666667
-19.0,-5.0,-0.31666666666666665,-0.08333333333333333
-13.0,-2.0,-0.21666666666666667,-0.03333333333333333
-15.0,6.0,-0.25,0.1
-11.0,-3.0,-0.18333333333333332,-0.05
-27.0,-3.0,-0.45,-0.05
-11.0,-1.0,-0.18333333333333332,-0.016666666666666666
-10.0,-2.0,-0.16666666666666666,-0.03333333333333333
-3.0,-2.0,-0.05,-0.03333333333333333
-13.0,1.0,-0.21666666666666667,0.016666666666666666
-9.0,15.0,-0.15,0.25
38.0,49.0,0.6333333333333333,0.8166666666666667
-34.0,-6.0,-0.5666666666666667,-0.1
-18.0,-9.0,-0.3,-0.15
-17.0,-6.0,-0.2833333333333333,-0.1
37.0,45.0,0.6166666666666667,0.75
-2.0,10.0,-0.03333333333333333,0.16666666666666666
-25.0,-10.0,-0.4166666666666667,-0.16666666666666666
-26.0,-3.0,-0.43333333333333335,-0.05
-19.0,-2.0,-0.31666666666666665,-0.03333333333333333
-11.0,9.0,-0.18333333333333332,0.15
-11.0,-4.0,-0.18333333333333332,-0.06666666666666667
-25.0,-3.0,-0.4166666666666667,-0.05
-9.0,4.0,-0.15,0.06666666666666667
-8.0,-2.0,-0.13333333333333333,-0.03333333333333333
22.0,44.0,0.36666666666666664,0.7333333333333333
-22.0,-8.0,-0.36666666666666664,-0.13333333333333333
-14.0,0.0,-0.23333333333333334,0.0
-24.0,-12.0,-0.4,-0.2
-12.0,-6.0,-0.2,-0.1
-1.0,3.0,-0.016666666666666666,0.05
0.0,17.0,0.0,0.2833333333333333
-5.0,-4.0,-0.08333333333333333,-0.06666666666666667
6.0,4.0,0.1,0.06666666666666667
-11.0,-5.0,-0.18333333333333332,-0.08333333333333333
-16.0,0.0,-0.26666666666666666,0.0
-16.0,-2.0,-0.26666666666666666,-0.03333333333333333
-16.0,-5.0,-0.26666666666666666,-0.08333333333333333
-32.0,-6.0,-0.5333333333333333,-0.1
-17.0,-4.0,-0.2833333333333333,-0.06666666666666667
-10.0,5.0,-0.16666666666666666,0.08333333333333333
-16.0,2.0,-0.26666666666666666,0.03333333333333333
-21.0,-3.0,-0.35,-0.05
-18.0,-2.0,-0.3,-0.03333333333333333
1.0,11.0,0.016666666666666666,0.18333333333333332
-13.0,-4.0,-0.21666666666666667,-0.06666666666666667
-7.0,-3.0,-0.11666666666666667,-0.05
-43.0,-6.0,-0.7166666666666667,-0.1
-16.0,8.0,-0.26666666666666666,0.13333333333333333
-16.0,-1.0,-0.26666666666666666,-0.016666666666666666
-27.0,-2.0,-0.45,-0.03333333333333333
-12.0,3.0,-0.2,0.05
14.0,28.0,0.23333333333333334,0.4666666666666667
-24.0,-8.0,-0.4,-0.13333333333333333
-20.0,-6.0,-0.3333333333333333,-0.1
-27.0,-4.0,-0.45,-0.06666666666666667
2.0,34.0,0.03333333333333333,0.5666666666666667
-30.0,-5.0,-0.5,-0.08333333333333333
-11.0,-5.0,-0.18333333333333332,-0.08333333333333333
39.0,16.0,0.65,0.26666666666666666
-20.0,-1.0,-0.3333333333333333,-0.016666666666666666
-8.0,-4.0,-0.13333333333333333,-0.06666666666666667
23.0,18.0,0.38333333333333336,0.3
-26.0,-5.0,-0.43333333333333335,-0.08333333333333333
-18.0,9.0,-0.3,0.15
-34.0,-3.0,-0.5666666666666667,-0.05
-10.0,-5.0,-0.16666666666666666,-0.08333333333333333
-27.0,-3.0,-0.45,-0.05
0.0,-3.0,0.0,-0.05
-17.0,-6.0,-0.2833333333333333,-0.1
-1.0,-3.0,-0.016666666666666666,-0.05
-26.0,-2.0,-0.43333333333333335,-0.03333333333333333
-15.0,-2.0,-0.25,-0.03333333333333333
-34.0,-4.0,-0.5666666666666667,-0.06666666666666667
-16.0,3.0,-0.26666666666666666,0.05
9.0,-5.0,0.15,-0.08333333333333333
-8.0,2.0,-0.13333333333333333,0.03333333333333333
-12.0,0.0,-0.2,0.0
19.0,44.0,0.31666666666666665,0.7333333333333333
-31.0,6.0,-0.5166666666666667,0.1
-8.0,-3.0,-0.13333333333333333,-0.05
-29.0,-9.0,-0.48333333333333334,-0.15
-13.0,-6.0,-0.21666666666666667,-0.1
-13.0,2.0,-0.21666666666666667,0.03333333333333333
36.0,33.0,0.6,0.55
-28.0,-2.0,-0.4666666666666667,-0.03333333333333333
-12.0,12.0,-0.2,0.2
-22.0,3.0,-0.36666666666666664,0.05
-14.0,8.0,-0.23333333333333334,0.13333333333333333
27.0,29.0,0.45,0.48333333333333334
12.0,40.0,0.2,0.6666666666666666
-44.0,14.0,-0.7333333333333333,0.23333333333333334
-27.0,-6.0,-0.45,-0.1
-18.0,-1.0,-0.3,-0.016666666666666666
-6.0,21.0,-0.1,0.35
1.0,8.0,0.016666666666666666,0.13333333333333333
-13.0,6.0,-0.21666666666666667,0.1
-8.0,6.0,-0.13333333333333333,0.1
-23.0,-3.0,-0.38333333333333336,-0.05
-2.0,2.0,-0.03333333333333333,0.03333333333333333
-23.0,-1.0,-0.38333333333333336,-0.016666666666666666
-19.0,-9.0,-0.31666666666666665,-0.15
-2.0,-7.0,-0.03333333333333333,-0.11666666666666667
-19.0,-1.0,-0.31666666666666665,-0.016666666666666666
-8.0,-10.0,-0.13333333333333333,-0.16666666666666666
-31.0,18.0,-0.5166666666666667,0.3
-23.0,-4.0,-0.38333333333333336,-0.06666666666666667
-10.0,9.0,-0.16666666666666666,0.15
-9.0,-6.0,-0.15,-0.1
-10.0,8.0,-0.16666666666666666,0.13333333333333333
-28.0,-6.0,-0.4666666666666667,-0.1
-13.0,-8.0,-0.21666666666666667,-0.13333333333333333
-21.0,-5.0,-0.35,-0.08333333333333333
-23.0,5.0,-0.38333333333333336,0.08333333333333333
-10.0,12.0,-0.16666666666666666,0.2
-23.0,3.0,-0.38333333333333336,0.05
13.0,28.0,0.21666666666666667,0.4666666666666667
-13.0,7.0,-0.21666666666666667,0.11666666666666667
-17.0,17.0,-0.2833333333333333,0.2833333333333333
-23.0,-5.0,-0.38333333333333336,-0.08333333333333333
-22.0,5.0,-0.36666666666666664,0.08333333333333333
-23.0,-2.0,-0.38333333333333336,-0.03333333333333333
-34.0,-5.0,-0.5666666666666667,-0.08333333333333333
-14.0,-6.0,-0.23333333333333334,-0.1
-24.0,-5.0,-0.4,-0.08333333333333333
-36.0,-7.0,-0.6,-0.11666666666666667
-35.0,-3.0,-0.5833333333333334,-0.05
2.0,20.0,0.03333333333333333,0.3333333333333333
-32.0,-10.0,-0.5333333333333333,-0.16666666666666666
-24.0,-7.0,-0.4,-0.11666666666666667
-27.0,-3.0,-0.45,-0.05
-12.0,-8.0,-0.2,-0.13333333333333333
-21.0,-5.0,-0.35,-0.08333333333333333
-22.0,-2.0,-0.36666666666666664,-0.03333333333333333
-19.0,9.0,-0.31666666666666665,0.15
-28.0,-8.0,-0.4666666666666667,-0.13333333333333333
-38.0,-7.0,-0.6333333333333333,-0.11666666666666667
-41.0,-3.0,-0.6833333333333333,-0.05
-24.0,-6.0,-0.4,-0.1
-30.0,-7.0,-0.5,-0.11666666666666667
-19.0,7.0,-0.31666666666666665,0.11666666666666667
4.0,5.0,0.06666666666666667,0.08333333333333333
26.0,35.0,0.43333333333333335,0.5833333333333334
-16.0,14.0,-0.26666666666666666,0.23333333333333334
-30.0,-3.0,-0.5,-0.05
-20.0,2.0,-0.3333333333333333,0.03333333333333333
-38.0,-18.0,-0.6333333333333333,-0.3
-27.0,-7.0,-0.45,-0.11666666666666667
-29.0,-9.0,-0.48333333333333334,-0.15
-24.0,-2.0,-0.4,-0.03333333333333333
-23.0,-2.0,-0.38333333333333336,-0.03333333333333333
-7.0,3.0,-0.11666666666666667,0.05
-4.0,13.0,-0.06666666666666667,0.21666666666666667
-27.0,-6.0,-0.45,-0.1
-32.0,-9.0,-0.5333333333333333,-0.15
-31.0,-9.0,-0.5166666666666667,-0.15
-14.0,-10.0,-0.23333333333333334,-0.16666666666666666
-21.0,-2.0,-0.35,-0.03333333333333333
-25.0,-6.0,-0.4166666666666667,-0.1
-31.0,-10.0,-0.5166666666666667,-0.16666666666666666
-14.0,1.0,-0.23333333333333334,0.016666666666666666
-22.0,-2.0,-0.36666666666666664,-0.03333333333333333
-40.0,-11.0,-0.6666666666666666,-0.18333333333333332
-1.0,-12.0,-0.016666666666666666,-0.2
-18.0,-8.0,-0.3,-0.13333333333333333
-31.0,-8.0,-0.5166666666666667,-0.13333333333333333
-19.0,-2.0,-0.31666666666666665,-0.03333333333333333
17.0,30.0,0.2833333333333333,0.5
-20.0,-14.0,-0.3333333333333333,-0.23333333333333334
-35.0,-15.0,-0.5833333333333334,-0.25
-11.0,-6.0,-0.18333333333333332,-0.1
-24.0,-7.0,-0.4,-0.11666666666666667
-11.0,-6.0,-0.18333333333333332,-0.1
7.0,-4.0,0.11666666666666667,-0.06666666666666667
-20.0,-2.0,-0.3333333333333333,-0.03333333333333333
-26.0,-2.0,-0.43333333333333335,-0.03333333333333333
-18.0,-3.0,-0.3,-0.05
-21.0,-1.0,-0.35,-0.016666666666666666
-20.0,-5.0,-0.3333333333333333,-0.08333333333333333
-26.0,-9.0,-0.43333333333333335,-0.15
-25.0,-9.0,-0.4166666666666667,-0.15
22.0,42.0,0.36666666666666664,0.7
-13.0,-4.0,-0.21666666666666667,-0.06666666666666667
-23.0,-11.0,-0.38333333333333336,-0.18333333333333332
-1.0,5.0,-0.016666666666666666,0.08333333333333333
0.0,-3.0,0.0,-0.05
-8.0,-2.0,-0.13333333333333333,-0.03333333333333333
-10.0,-1.0,-0.16666666666666666,-0.016666666666666666
-42.0,-10.0,-0.7,-0.16666666666666666
-26.0,-11.0,-0.43333333333333335,-0.18333333333333332
-19.0,-4.0,-0.31666666666666665,-0.06666666666666667
0.0,-8.0,0.0,-0.13333333333333333
-15.0,-6.0,-0.25,-0.1
-31.0,-6.0,-0.5166666666666667,-0.1
-21.0,-4.0,-0.35,-0.06666666666666667
-32.0,0.0,-0.5333333333333333,0.0
-25.0,-8.0,-0.4166666666666667,-0.13333333333333333
-14.0,-5.0,-0.23333333333333334,-0.08333333333333333
-3.0,4.0,-0.05,0.06666666666666667
-21.0,-10.0,-0.35,-0.16666666666666666
-17.0,-2.0,-0.2833333333333333,-0.03333333333333333
-5.0,-2.0,-0.08333333333333333,-0.03333333333333333
-23.0,-6.0,-0.38333333333333336,-0.1
-23.0,-7.0,-0.38333333333333336,-0.11666666666666667
-37.0,-7.0,-0.6166666666666667,-0.11666666666666667
-20.0,-10.0,-0.3333333333333333,-0.16666666666666666
-32.0,-8.0,-0.5333333333333333,-0.13333333333333333
-37.0,-4.0,-0.6166666666666667,-0.06666666666666667
-27.0,-8.0,-0.45,-0.13333333333333333
-36.0,-10.0,-0.6,-0.16666666666666666
-23.0,-5.0,-0.38333333333333336,-0.08333333333333333
-20.0,-5.0,-0.3333333333333333,-0.08333333333333333
-19.0,-11.0,-0.31666666666666665,-0.18333333333333332
5.0,-1.0,0.08333333333333333,-0.016666666666666666
-9.0,-5.0,-0.15,-0.08333333333333333
-24.0,0.0,-0.4,0.0
-15.0,-1.0,-0.25,-0.016666666666666666
-29.0,-5.0,-0.48333333333333334,-0.08333333333333333
-21.0,-7.0,-0.35,-0.11666666666666667
-3.0,-1.0,-0.05,-0.016666666666666666
-14.0,-8.0,-0.23333333333333334,-0.13333333333333333
-19.0,-3.0,-0.31666666666666665,-0.05
36.0,20.0,0.6,0.3333333333333333
-18.0,-3.0,-0.3,-0.05
-26.0,-7.0,-0.43333333333333335,-0.11666666666666667
-21.0,-6.0,-0.35,-0.1
-38.0,-5.0,-0.6333333333333333,-0.08333333333333333
-15.0,-4.0,-0.25,-0.06666666666666667
2.0,-4.0,0.03333333333333333,-0.06666666666666667
-13.0,-2.0,-0.21666666666666667,-0.03333333333333333
-27.0,-5.0,-0.45,-0.08333333333333333
0.0,-8.0,0.0,-0.13333333333333333
-16.0,-10.0,-0.26666666666666666,-0.16666666666666666
-8.0,2.0,-0.13333333333333333,0.03333333333333333
-25.0,-3.0,-0.4166666666666667,-0.05
-11.0,-8.0,-0.18333333333333332,-0.13333333333333333
-29.0,-5.0,-0.48333333333333334,-0.08333333333333333
-3.0,5.0,-0.05,0.08333333333333333
-9.0,-1.0,-0.15,-0.016666666666666666
-11.0,-10.0,-0.18333333333333332,-0.16666666666666666
-16.0,0.0,-0.26666666666666666,0.0
-19.0,-4.0,-0.31666666666666665,-0.06666666666666667
-18.0,-5.0,-0.3,-0.08333333333333333
-4.0,9.0,-0.06666666666666667,0.15
-31.0,-11.0,-0.5166666666666667,-0.18333333333333332
-4.0,1.0,-0.06666666666666667,0.016666666666666666
-11.0,-1.0,-0.18333333333333332,-0.016666666666666666
-14.0,-4.0,-0.23333333333333334,-0.06666666666666667
-29.0,-10.0,-0.48333333333333334,-0.16666666666666666
-13.0,-4.0,-0.21666666666666667,-0.06666666666666667
-14.0,-11.0,-0.23333333333333334,-0.18333333333333332
-8.0,-5.0,-0.13333333333333333,-0.08333333333333333
-17.0,-10.0,-0.2833333333333333,-0.16666666666666666
-22.0,-1.0,-0.36666666666666664,-0.016666666666666666
-31.0,-2.0,-0.5166666666666667,-0.03333333333333333
-25.0,-8.0,-0.4166666666666667,-0.13333333333333333
-12.0,4.0,-0.2,0.06666666666666667
